0,133.83,138.67,9.3901,11.407,87.282,100.41,168.93,170.18,0.20842,-4.605,173.9,166.37,12.519,13.489,7.3315,0,9.9007,0,-0.068907,-0.20256,-0.41739,0.028756,0.186,-0.38657,0,0,0,0,0,0,0.010121,0.020878,-0.016436,0.0076869,-0.0081127,0.038635,-0.06379,0.05201
0.62678,135.36,138.01,8.5905,10.584,81.202,100.09,168.23,167.45,0.062597,-4.6024,174.07,166.78,12.496,13.24,5.7144,-194.05,8.5293,-164.58,-0.074774,-0.20252,-0.41759,0.025042,0.1881,-0.38729,-0.70399,0.0057974,-0.024796,-0.44569,0.25113,-0.085641,0.0070192,0.025014,-0.017125,0.0087625,-0.019477,0.031296,-0.064594,0.052603
0.63637,137.01,137.56,7.801,9.7531,74.439,99.498,167.55,163.7,-0.10192,-4.5972,174.24,167.22,12.442,13.067,4.1733,-184.93,7.1761,-162.38,-0.080453,-0.20254,-0.41775,0.021248,0.19014,-0.38798,-0.68144,-0.0025758,-0.019361,-0.4553,0.24478,-0.082842,0.0039912,0.029068,-0.017832,0.0098071,-0.030433,0.023963,-0.065407,0.053179
0.64354,138.78,137.4,7.0378,8.9173,67.092,98.565,166.93,159.69,-0.28947,-4.5878,174.39,167.68,12.356,12.983,2.7562,-170.06,5.8844,-155,-0.085828,-0.20267,-0.41785,0.017389,0.19207,-0.38863,-0.64509,-0.015308,-0.011483,-0.46301,0.23173,-0.078946,0.0011117,0.0329,-0.018551,0.010786,-0.040679,0.016807,-0.066228,0.05373
0.64754,140.66,137.59,6.3139,8.0813,59.355,97.232,166.39,155.82,-0.50377,-4.5732,174.53,168.17,12.24,12.989,1.504,-150.25,4.6934,-142.92,-0.090794,-0.20293,-0.41786,0.013485,0.19385,-0.38925,-0.59584,-0.031431,-0.0015216,-0.46858,0.21374,-0.074031,-0.0015538,0.036391,-0.019277,0.011674,-0.049964,0.0099704,-0.067053,0.05425
0.64734,142.67,138.19,5.6389,7.2516,51.511,95.459,165.95,152.29,-0.74762,-4.5529,174.65,168.69,12.099,13.07,0.44793,-126.73,3.6359,-126.9,-0.095252,-0.20334,-0.41778,0.0095546,0.19546,-0.38982,-0.53505,-0.049675,0.010004,-0.4716,0.19295,-0.068201,-0.0039527,0.039449,-0.020009,0.012454,-0.058098,0.0035543,-0.067881,0.054739
0.64171,144.77,139.2,5.0188,6.4366,43.889,93.222,165.62,149.19,-1.0225,-4.5275,174.75,169.23,11.938,13.208,-0.39345,-100.97,2.7369,-107.88,-0.099123,-0.20391,-0.41759,0.0056254,0.19689,-0.39033,-0.46446,-0.068645,0.022464,-0.47151,0.17155,-0.061572,-0.0060477,0.042016,-0.020743,0.013119,-0.064962,-0.0023769,-0.068707,0.055201
0.62951,146.95,140.61,4.457,5.6476,36.795,90.515,165.4,146.58,-1.3283,-4.4981,174.82,169.8,11.764,13.385,-1.015,-74.582,2.0134,-86.82,-0.10234,-0.20464,-0.4173,0.0017289,0.19815,-0.39079,-0.38626,-0.086969,0.03518,-0.46758,0.15155,-0.054267,-0.007817,0.044061,-0.021476,0.013674,-0.070508,-0.0077918,-0.069528,0.055644
0.60998,149.18,142.4,3.955,4.8977,30.456,87.35,165.29,144.44,-1.6633,-4.4664,174.88,170.37,11.584,13.588,-1.4255,-49.258,1.4749,-64.625,-0.10487,-0.2055,-0.4169,-0.002096,0.19927,-0.39117,-0.30315,-0.10343,0.047481,-0.45899,0.13461,-0.046421,-0.0092541,0.045585,-0.022206,0.01413,-0.074756,-0.012683,-0.070339,0.05608
0.58291,151.42,144.51,3.5127,4.2019,24.998,83.756,165.27,142.76,-2.0244,-4.4347,174.9,170.94,11.405,13.808,-1.6469,-26.576,1.124,-42.098,-0.10669,-0.20648,-0.41641,-0.0058046,0.20029,-0.39149,-0.21833,-0.11706,0.05875,-0.44503,0.1219,-0.038189,-0.010366,0.046609,-0.022928,0.014505,-0.077788,-0.017056,-0.071136,0.056522
0.54886,153.63,146.88,3.1299,3.5751,20.457,79.781,165.32,141.5,-2.4065,-4.4056,174.91,171.49,11.237,14.042,-1.7124,-7.8592,0.958,-19.926,-0.10782,-0.20754,-0.41584,-0.009348,0.20124,-0.39174,-0.13548,-0.12718,0.068472,-0.42521,0.1141,-0.029743,-0.011173,0.047173,-0.023636,0.01482,-0.079734,-0.020925,-0.071916,0.056987
0.50905,155.78,149.43,2.8059,3.0313,16.804,75.493,165.43,140.61,-2.8039,-4.3814,174.89,172.01,11.085,14.288,-1.6628,5.9557,0.96888,1.3058,-0.1083,-0.20865,-0.41521,-0.012676,0.20216,-0.39192,-0.058476,-0.13343,0.076255,-0.39941,0.1114,-0.02125,-0.011703,0.047329,-0.024325,0.015097,-0.080767,-0.024304,-0.072675,0.05749
0.46531,157.81,152.09,2.5405,2.5826,13.974,70.977,165.57,140.06,-3.2094,-4.3646,174.86,172.49,10.957,14.545,-1.5427,14.411,1.1447,21.094,-0.10823,-0.20978,-0.41452,-0.015743,0.20311,-0.39202,0.0090181,-0.13574,0.081846,-0.36795,0.11359,-0.012853,-0.011994,0.047134,-0.024987,0.015355,-0.081079,-0.027202,-0.07341,0.05805
0.41986,159.7,154.78,2.3338,2.2381,11.883,66.34,165.71,139.8,-3.616,-4.3567,174.81,172.92,10.856,14.814,-1.3964,17.549,1.4696,38.988,-0.1077,-0.2109,-0.41382,-0.018508,0.20411,-0.39206,0.063978,-0.13429,0.085138,-0.33186,0.12014,-0.0046794,-0.012087,0.046647,-0.025613,0.015614,-0.080875,-0.029631,-0.074117,0.058679
0.37503,161.41,157.42,2.1859,2.0037,10.443,61.707,165.85,139.79,-4.0162,-4.3587,174.75,173.29,10.784,15.095,-1.2643,15.862,1.9243,54.569,-0.10683,-0.21198,-0.4131,-0.02095,0.2052,-0.39204,0.10442,-0.12949,0.086177,-0.29297,0.1303,0.0031559,-0.012024,0.045922,-0.026196,0.015886,-0.080352,-0.031606,-0.074794,0.059392
0.33314,162.92,159.94,2.0972,1.8816,9.5676,57.227,165.94,140,-4.4034,-4.3706,174.69,173.59,10.741,15.388,-1.1792,10.203,2.4862,67.427,-0.10575,-0.21299,-0.41239,-0.023065,0.20639,-0.39195,0.12956,-0.12191,0.085162,-0.25384,0.14315,0.010549,-0.011846,0.045008,-0.026728,0.016182,-0.079685,-0.033146,-0.075436,0.060196
0.29625,164.22,162.3,2.0674,1.8704,9.1725,53.062,165.99,140.4,-4.7715,-4.3916,174.63,173.84,10.727,15.69,-1.1653,1.6692,3.1293,77.169,-0.10458,-0.21393,-0.4117,-0.024877,0.20771,-0.3918,0.13978,-0.11221,0.082419,-0.21741,0.15771,0.017434,-0.011587,0.043942,-0.027203,0.016506,-0.079025,-0.034284,-0.076042,0.061097
0.26607,165.28,164.45,2.0959,1.9651,9.18,49.381,165.98,140.96,-5.1156,-4.4199,174.57,174.02,10.74,16.001,-1.2363,-8.5198,3.8247,83.445,-0.10344,-0.21477,-0.41105,-0.026431,0.20915,-0.3916,0.13637,-0.1011,0.078354,-0.18656,0.17298,0.023807,-0.011275,0.042756,-0.027617,0.016861,-0.078482,-0.035065,-0.076606,0.062097
0.24386,166.12,166.35,2.1813,2.1573,9.5151,46.339,165.9,141.65,-5.4319,-4.453,174.51,174.14,10.779,16.315,-1.3957,-19.125,4.5413,85.997,-0.10243,-0.21551,-0.41044,-0.027794,0.21071,-0.39136,0.12128,-0.089285,0.0734,-0.1635,0.18802,0.029723,-0.010928,0.041475,-0.027968,0.017246,-0.078133,-0.035546,-0.077127,0.063193
0.23033,166.75,167.96,2.3206,2.4354,10.104,44.052,165.75,142.45,-5.7176,-4.4882,174.46,174.22,10.844,16.631,-1.6372,-28.978,5.2474,84.726,-0.10163,-0.21616,-0.40987,-0.02904,0.2124,-0.39106,0.096879,-0.077368,0.067957,-0.14951,0.20197,0.035272,-0.010561,0.040122,-0.028255,0.017657,-0.078016,-0.035789,-0.077599,0.064377
0.2257,167.18,169.29,2.5093,2.7853,10.874,42.583,165.53,143.32,-5.971,-4.5219,174.41,174.25,10.935,16.942,-1.9459,-37.05,5.9119,79.746,-0.10108,-0.21671,-0.40935,-0.030246,0.21418,-0.39072,0.065765,-0.065868,0.062356,-0.14479,0.2142,0.040544,-0.010178,0.038721,-0.028479,0.018089,-0.078137,-0.035865,-0.078022,0.065639
0.22963,167.44,170.3,2.7408,3.1912,11.749,41.932,165.24,144.23,-6.1914,-4.5505,174.37,174.25,11.052,17.244,-2.3002,-42.516,6.507,71.412,-0.10082,-0.21717,-0.40888,-0.031485,0.21605,-0.39034,0.030606,-0.055167,0.056827,-0.14866,0.22425,0.045617,-0.0097812,0.0373,-0.028644,0.018537,-0.078473,-0.035842,-0.078391,0.066966
0.24132,167.54,171.01,3.0072,3.6368,12.654,42.034,164.9,145.15,-6.3785,-4.5701,174.32,174.22,11.193,17.534,-2.6736,-44.801,7.0095,60.305,-0.10087,-0.21755,-0.40845,-0.032819,0.21798,-0.38992,-0.0059881,-0.045509,0.051484,-0.16,0.23187,0.050543,-0.0093703,0.035885,-0.028754,0.018996,-0.078981,-0.03579,-0.078706,0.068343
0.25947,167.52,171.42,3.2993,4.1062,13.52,42.766,164.51,146.05,-6.5328,-4.5766,174.28,174.18,11.355,17.808,-3.037,-43.607,7.4027,47.18,-0.10122,-0.21786,-0.40806,-0.034298,0.21996,-0.38946,-0.041534,-0.036998,0.046316,-0.17752,0.23705,0.055338,-0.0089428,0.034501,-0.028814,0.01946,-0.079602,-0.035776,-0.078964,0.069755
0.28244,167.4,171.54,3.6076,4.5855,14.283,43.969,164.09,146.89,-6.6553,-4.566,174.23,174.15,11.53,18.065,-3.3612,-38.906,7.6768,32.891,-0.10183,-0.2181,-0.40772,-0.035963,0.22196,-0.38896,-0.073718,-0.029611,0.041225,-0.1998,0.23994,0.060001,-0.0084965,0.033163,-0.028831,0.019922,-0.080268,-0.03586,-0.079166,0.071186
0.30827,167.2,171.38,3.9231,5.0632,14.896,45.467,163.65,147.66,-6.7472,-4.5344,174.18,174.12,11.712,18.304,-3.6188,-30.914,7.8296,18.332,-0.10267,-0.2183,-0.40742,-0.037838,0.22397,-0.38842,-0.10046,-0.023224,0.036105,-0.22501,0.24088,0.064557,-0.0080307,0.031883,-0.02881,0.020376,-0.080914,-0.036098,-0.07931,0.072622
0.33482,166.94,170.97,4.2381,5.5309,15.326,47.095,163.21,148.34,-6.8097,-4.4781,174.13,174.1,11.89,18.527,-3.7859,-20.052,7.866,4.3703,-0.10367,-0.21844,-0.40716,-0.039927,0.22597,-0.38785,-0.12,-0.017651,0.030909,-0.25068,0.24034,0.069098,-0.0075463,0.030667,-0.028758,0.020817,-0.081472,-0.036535,-0.079399,0.074051
0.3599,166.63,170.34,4.5463,5.9837,15.563,48.712,162.79,148.91,-6.8444,-4.3939,174.07,174.11,12.055,18.736,-3.8434,-6.9039,7.7976,-8.2082,-0.10476,-0.21855,-0.40695,-0.042207,0.22796,-0.38723,-0.13106,-0.012677,0.02569,-0.27364,0.23887,0.07379,-0.0070471,0.029523,-0.028682,0.02124,-0.081886,-0.037199,-0.079435,0.075464
